LatD," ""LatM"""," ""LatS"""," ""NS"""," ""LonD"""," ""LonM"""," ""LonS""",EW," ""City"""," ""State""",Population,Area,Population_per_km
32,42,35," ""N""",117,9,0," ""W"""," ""San Diego""", CA,9987,28,356.67857142857144
33,45,35," ""N""",117,52,12," ""W"""," ""Santa Ana""", CA,9810,42,233.57142857142858
40,10,48," ""N""",122,14,23," ""W"""," ""Red Bluff""", CA,7593,88,86.2840909090909
41,25,11," ""N""",122,23,23," ""W"""," ""Weed""", CA,7192,34,211.52941176470588
37,57,35," ""N""",121,17,24," ""W"""," ""Stockton""", CA,7174,56,128.10714285714286
38,35,24," ""N""",121,29,23," ""W"""," ""Sacramento""", CA,6880,19,362.10526315789474
37,20,24," ""N""",121,52,47," ""W"""," ""San Jose""", CA,6179,54,114.42592592592592
34,25,11," ""N""",119,41,59," ""W"""," ""Santa Barbara""", CA,5677,92,61.70652173913044
36,40,11," ""N""",121,39,0," ""W"""," ""Salinas""", CA,5016,56,89.57142857142857
37,46,47," ""N""",122,25,11," ""W"""," ""San Francisco""", CA,5015,55,91.18181818181819
34,6,36," ""N""",117,18,35," ""W"""," ""San Bernardino""", CA,3500,45,77.77777777777777
38,26,23," ""N""",122,43,12," ""W"""," ""Santa Rosa""", CA,2433,88,27.647727272727273
